nX nY nZ
12.138689 12.291179 34.059442
12.395585 12.237528 33.903040
12.650164 12.182589 33.743131
12.902365 12.126369 33.579730
13.152130 12.068873 33.412856
13.399400 12.010107 33.242526
13.644114 11.950077 33.068759
13.886214 11.888789 32.891574
14.125640 11.826251 32.710992
14.362331 11.762469 32.527032
14.596227 11.697450 32.339718
14.827268 11.631202 32.149070
15.055393 11.563733 31.955112
15.280542 11.495051 31.757868
15.502653 11.425165 31.557362
15.721665 11.354082 31.353620
15.937517 11.281812 31.146669
16.150149 11.208364 30.936535
16.359497 11.133748 30.723246
16.565502 11.057973 30.506832
16.768101 10.981051 30.287323
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-16.052702 10.557941 30.799182
-15.846338 10.635987 31.017397
-15.636550 10.712961 31.232405
-15.423401 10.788850 31.444174
-15.206953 10.863644 31.652675
-14.987269 10.937331 31.857877
-14.764412 11.009901 32.059754
-14.538443 11.081342 32.258276
-14.309425 11.151646 32.453419
-14.077420 11.220802 32.645156
-13.842491 11.288801 32.833463
-13.604699 11.355632 33.018315
-13.364106 11.421289 33.199691
-13.120774 11.485761 33.377567
-12.874764 11.549040 33.551923
-12.626139 11.611119 33.722737
-12.374959 11.671989 33.889990
-12.121286 11.731643 34.053664
-11.865181 11.790073 34.213738
-11.606704 11.847273 34.370197
-11.345917 11.903235 34.523023
-11.082879 11.957953 34.672200
-10.817650 12.011421 34.817711
-10.550292 12.063632 34.959544
-10.280864 12.114581 35.097682
-10.009425 12.164262 35.232112
-9.736036 12.212669 35.362822
-9.460755 12.259797 35.489798
-9.183641 12.305641 35.613029
-8.904753 12.350196 35.732504
-8.624150 12.393458 35.848211
-8.341890 12.435421 35.960141
-8.058032 12.476082 36.068283
-7.772634 12.515437 36.172629
-7.485753 12.553481 36.273169
-7.197446 12.590211 36.369895
-6.907773 12.625622 36.462800
-6.616789 12.659713 36.551875
-6.324551 12.692479 36.637115
-6.031117 12.723916 36.718512
-5.736544 12.754024 36.796061
-5.440887 12.782797 36.869755
-5.144202 12.810234 36.939590
-4.846547 12.836332 37.005560
-4.547978 12.861089 37.067662
-4.248549 12.884501 37.125889
-3.948316 12.906568 37.180240
-3.647336 12.927288 37.230711
-3.345663 12.946657 37.277298
-3.043353 12.964675 37.319998
-2.740461 12.981339 37.358810
-2.437042 12.996649 37.393731
-2.133151 13.010602 37.424759
-1.828843 13.023198 37.451893
-1.524171 13.034435 37.475132
-1.219192 13.044313 37.494474
-0.913960 13.052829 37.509920
-0.608528 13.059984 37.521469
-0.302952 13.065777 37.529121
0.002714 13.070207 37.532877
0.308415 13.073273 37.532736
0.614098 13.074975 37.528700
0.919709 13.075312 37.520771
1.225192 13.074285 37.508949
1.530494 13.071894 37.493236
1.835560 13.068138 37.473636
2.140336 13.063017 37.450148
2.444768 13.056532 37.422778
2.748801 13.048683 37.391527
3.052382 13.039471 37.356398
3.355455 13.028895 37.317396
3.657966 13.016958 37.274524
3.959861 13.003658 37.227786
4.261085 12.988998 37.177186
4.561583 12.972978 37.122730
4.861301 12.955599 37.064422
5.160184 12.936863 37.002269
5.458177 12.916771 36.936274
5.755224 12.895325 36.866446
6.051271 12.872525 36.792789
6.346263 12.848374 36.715311
6.640143 12.822873 36.634019
6.932856 12.796026 36.548920
7.224347 12.767832 36.460022
7.514560 12.738296 36.367334
7.803438 12.707419 36.270864
8.090926 12.675204 36.170621
8.376968 12.641653 36.066614
8.661506 12.606770 35.958853
8.944483 12.570557 35.847349
9.225844 12.533018 35.732113
9.505532 12.494156 35.613154
9.783488 12.453974 35.490486
10.059655 12.412476 35.364120
10.333977 12.369666 35.234069
10.606395 12.325548 35.100347
10.876850 12.280126 34.962965
11.145286 12.233404 34.821940
11.411644 12.185388 34.677285
11.675864 12.136081 34.529016
11.937889 12.085490 34.377149
12.197660 12.033618 34.221700
12.455117 11.980472 34.062686
12.710201 11.926058 33.900125
12.962852 11.870380 33.734036
13.213012 11.813446 33.564437
13.460620 11.755262 33.391348
13.705616 11.695834 33.214789
13.947940 11.635168 33.034782
14.187532 11.573273 32.851348
14.424331 11.510156 32.664510
14.658276 11.445824 32.474291
14.889308 11.380285 32.280715
15.117365 11.313547 32.083807
15.342386 11.245619 31.883592
15.564311 11.176510 31.680098
15.783077 11.106229 31.473351
15.998624 11.034785 31.263380
16.210891 10.962188 31.050214
16.419816 10.888447 30.833882
16.625338 10.813574 30.614416
16.827395 10.737579 30.391848
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-16.109593 10.314207 30.903500
-15.903641 10.391226 31.124723
-15.694209 10.467200 31.342731
-15.481360 10.542116 31.557490
-15.265155 10.615962 31.768968
-15.045656 10.688727 31.977135
-14.822928 10.760400 32.181960
-14.597031 10.830971 32.383413
-14.368028 10.900427 32.581468
-14.135981 10.968761 32.776096
-13.900953 11.035960 32.967270
-13.663007 11.102017 33.154966
-13.422203 11.166921 33.339158
-13.178605 11.230663 33.519823
-12.932275 11.293236 33.696937
-12.683274 11.354629 33.870479
-12.431664 11.414836 34.040426
-12.177507 11.473848 34.206758
-11.920865 11.531657 34.369455
-11.661798 11.588256 34.528498
-11.400369 11.643638 34.683867
-11.136638 11.697795 34.835547
-10.870667 11.750722 34.983518
-10.602517 11.802411 35.127766
-10.332247 11.852856 35.268273
-10.059919 11.902052 35.405026
-9.785593 11.949991 35.538009
-9.509329 11.996670 35.667209
-9.231188 12.042082 35.792612
-8.951228 12.086222 35.914206
-8.669511 12.129084 36.031978
-8.386094 12.170666 36.145918
-8.101039 12.210960 36.256014
-7.814403 12.249964 36.362255
-7.526246 12.287673 36.464632
-7.236627 12.324082 36.563136
-6.945604 12.359189 36.657757
-6.653236 12.392988 36.748487
-6.359582 12.425477 36.835318
-6.064698 12.456653 36.918243
-5.768644 12.486511 36.997254
-5.471476 12.515049 37.072346
-5.173254 12.542264 37.143511
-4.874034 12.568152 37.210745
-4.573873 12.592713 37.274041
-4.272830 12.615942 37.333396
-3.970960 12.637837 37.388804
-3.668322 12.658398 37.440262
-3.364972 12.677620 37.487766
-3.060966 12.695502 37.531313
-2.756362 12.712043 37.570899
-2.451216 12.727241 37.606522
-2.145584 12.741094 37.638180
-1.839522 12.753601 37.665871
-1.533088 12.764761 37.689593
-1.226337 12.774571 37.709346
-0.919325 12.783032 37.725129
-0.612109 12.790143 37.736941
-0.304744 12.795901 37.744782
0.002714 12.800308 37.748653
0.310208 12.803362 37.748553
0.617683 12.805063 37.744484
0.925083 12.805410 37.736447
1.232353 12.804404 37.724444
1.539435 12.802043 37.708476
1.846275 12.798329 37.688546
2.152817 12.793261 37.664656
2.459004 12.786840 37.636809
2.764781 12.779066 37.605009
3.070092 12.769939 37.569258
3.374882 12.759460 37.529562
3.679093 12.747631 37.485923
3.982670 12.734450 37.438347
4.285557 12.719921 37.386839
4.587697 12.704043 37.331404
4.889035 12.686819 37.272047
5.189515 12.668248 37.208774
5.489078 12.648334 37.141593
5.787671 12.627077 37.070510
6.085234 12.604480 36.995531
6.381713 12.580544 36.916664
6.677050 12.555271 36.833918
6.971188 12.528663 36.747301
7.264070 12.500724 36.656821
7.555639 12.471455 36.562487
7.845838 12.440858 36.464310
8.134609 12.408938 36.362299
8.421895 12.375696 36.256464
8.707638 12.341136 36.146817
8.991780 12.305261 36.033369
9.274264 12.268075 35.916132
9.555030 12.229581 35.795119
9.834021 12.189783 35.670341
10.111178 12.148684 35.541813
10.386443 12.106290 35.409549
10.659757 12.062605 35.273563
10.931061 12.017632 35.133869
11.200295 11.971377 34.990485
11.467402 11.923845 34.843425
11.732321 11.875041 34.692706
11.994992 11.824970 34.538347
12.255357 11.773637 34.380364
12.513355 11.721049 34.218777
12.768927 11.667212 34.053605
13.022012 11.612132 33.884867
13.272550 11.555815 33.712585
13.520480 11.498268 33.536780
13.765743 11.439499 33.357473
14.008278 11.379513 33.174688
14.248024 11.318320 32.988448
14.484919 11.255926 32.798777
14.718905 11.192339 32.605701
14.949918 11.127569 32.409245
15.177899 11.061623 32.209435
15.402786 10.994511 32.006300
15.624518 10.926241 31.799868
15.843034 10.856823 31.590167
16.058272 10.786267 31.377229
16.270172 10.714582 31.161083
16.478673 10.641780 30.941762
16.683712 10.567871 30.719298
16.885229 10.492866 30.493725
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-16.165060 10.069224 31.005111
-15.959521 10.145155 31.229286
-15.750447 10.220068 31.450238
-15.537899 10.293950 31.667932
-15.321941 10.366788 31.882334
-15.102633 10.438572 32.093412
-14.880039 10.509288 32.301132
-14.654221 10.578928 32.505466
-14.425241 10.647479 32.706381
-14.193162 10.714930 32.903850
-13.958047 10.781273 33.097843
-13.719957 10.846497 33.288334
-13.478956 10.910592 33.475295
-13.235106 10.973549 33.658702
-12.988469 11.035359 33.838530
-12.739108 11.096012 34.014753
-12.487084 11.155501 34.187351
-12.232461 11.213818 34.356299
-11.975300 11.270953 34.521576
-11.715663 11.326899 34.683162
-11.453613 11.381649 34.841036
-11.189211 11.435196 34.995179
-10.922519 11.487532 35.145573
-10.653598 11.538650 35.292199
-10.382510 11.588544 35.435040
-10.109317 11.637208 35.574080
-9.834079 11.684635 35.709303
-9.556859 11.730819 35.840694
-9.277716 11.775755 35.968237
-8.996711 11.819438 36.091920
-8.713907 11.861860 36.211728
-8.429362 11.903019 36.327649
-8.143138 11.942908 36.439670
-7.855294 11.981524 36.547781
-7.565891 12.018861 36.651970
-7.274989 12.054914 36.752226
-6.982648 12.089681 36.848540
-6.688927 12.123157 36.940902
-6.393886 12.155337 37.029303
-6.097585 12.186220 37.113735
-5.800082 12.215800 37.194189
-5.501437 12.244074 37.270659
-5.201709 12.271040 37.343138
-4.900957 12.296695 37.411618
-4.599240 12.321035 37.476095
-4.296616 12.344058 37.536562
-3.993144 12.365761 37.593014
-3.688882 12.386142 37.645447
-3.383889 12.405199 37.693856
-3.078222 12.422929 37.738238
-2.771941 12.439331 37.778588
-2.465103 12.454403 37.814905
-2.157766 12.468143 37.847185
-1.849987 12.480550 37.875427
-1.541826 12.491622 37.899627
-1.233338 12.501357 37.919786
-0.924583 12.509756 37.935902
-0.615618 12.516816 37.947974
-0.306500 12.522537 37.956002
0.002714 12.526918 37.959987
0.311965 12.529959 37.959928
0.621196 12.531659 37.955827
0.930350 12.532018 37.947685
1.239370 12.531035 37.935503
1.548197 12.528711 37.919283
1.856775 12.525045 37.899029
2.165047 12.520037 37.874742
2.472954 12.513689 37.846426
2.780440 12.506000 37.814084
3.087446 12.496971 37.777720
3.393917 12.486602 37.737339
3.699793 12.474895 37.692944
4.005017 12.461851 37.644542
4.309533 12.447470 37.592138
4.613281 12.431753 37.535736
4.916206 12.414703 37.475345
5.218248 12.396320 37.410969
5.519349 12.376607 37.342617
5.819453 12.355565 37.270296
6.118501 12.333196 37.194013
6.416435 12.309502 37.113778
6.713197 12.284485 37.029598
7.008728 12.258148 36.941483
7.302970 12.230493 36.849442
7.595866 12.201524 36.753487
7.887355 12.171242 36.653626
8.177380 12.139651 36.549872
8.465881 12.106754 36.442236
8.752801 12.072555 36.330730
9.038079 12.037057 36.215366
9.321657 12.000263 36.096158
9.603476 11.962178 35.973119
9.883476 11.922806 35.846263
10.161597 11.882151 35.715605
10.437781 11.840217 35.581160
10.711967 11.797009 35.442944
10.984095 11.752532 35.300973
11.254106 11.706792 35.155265
11.521940 11.659792 35.005837
11.787536 11.611539 34.852707
12.050834 11.562039 34.695894
12.311774 11.511296 34.535417
12.570295 11.459319 34.371297
12.826337 11.406112 34.203555
13.079838 11.351682 34.032212
13.330739 11.296037 33.857290
13.578977 11.239183 33.678812
13.824494 11.181128 33.496803
14.067226 11.121879 33.311286
14.307114 11.061444 33.122286
14.544096 10.999831 32.929831
14.778111 10.937049 32.733946
15.009097 10.873106 32.534659
15.236995 10.808012 32.331998
15.461741 10.741774 32.125994
15.683276 10.674404 31.916675
15.901538 10.605910 31.704073
16.116465 10.536303 31.488220
16.327997 10.465594 31.269149
16.536072 10.393792 31.046893
16.740630 10.320909 30.821487
16.941610 10.246957 30.592967
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-16.219109 9.823034 31.104028
-16.013982 9.897818 31.331096
-15.805266 9.971610 31.554935
-15.593022 10.044398 31.775507
-15.377313 10.116169 31.992777
-15.158200 10.186911 32.206711
-14.935746 10.256613 32.417274
-14.710013 10.325263 32.624433
-14.481064 10.392850 32.828157
-14.248962 10.459363 33.028415
-14.013769 10.524792 33.225176
-13.775548 10.589127 33.418412
-13.534361 10.652357 33.608094
-13.290272 10.714473 33.794195
-13.043343 10.775465 33.976689
-12.793636 10.835324 34.155549
-12.541216 10.894042 34.330751
-12.286143 10.951610 34.502271
-12.028482 11.008019 34.670085
-11.768294 11.063262 34.834172
-11.505642 11.117330 34.994509
-11.240589 11.170216 35.151076
-10.973197 11.221912 35.303853
-10.703528 11.272412 35.452819
-10.431646 11.321709 35.597957
-10.157611 11.369795 35.739249
-9.881487 11.416664 35.876676
-9.603335 11.462310 36.010223
-9.323216 11.506728 36.139874
-9.041194 11.549910 36.265613
-8.757330 11.591852 36.387426
-8.471684 11.632549 36.505298
-8.184320 11.671994 36.619217
-7.895297 11.710184 36.729169
-7.604678 11.747112 36.835142
-7.312523 11.782775 36.937125
-7.018894 11.817168 37.035107
-6.723852 11.850288 37.129077
-6.427457 11.882128 37.219025
-6.129770 11.912687 37.304942
-5.830851 11.941960 37.386820
-5.530762 11.969944 37.464649
-5.229562 11.996635 37.538422
-4.927312 12.022030 37.608133
-4.624071 12.046126 37.673773
-4.319901 12.068921 37.735336
-4.014861 12.090411 37.792818
-3.709010 12.110593 37.846213
-3.402409 12.129467 37.895515
-3.095118 12.147028 37.940720
-2.787195 12.163276 37.981826
-2.478700 12.178208 38.018827
-2.169694 12.191822 38.051721
-1.860234 12.204117 38.080505
-1.550381 12.215092 38.105178
-1.240194 12.224744 38.125738
-0.929732 12.233073 38.142183
-0.619054 12.240078 38.154512
-0.308219 12.245757 38.162725
0.002714 12.250110 38.166823
0.313685 12.253137 38.166805
0.624636 12.254836 38.162673
0.935507 12.255208 38.154427
1.246241 12.254252 38.142070
1.556777 12.251969 38.125603
1.867057 12.248357 38.105029
2.177023 12.243418 38.080351
2.486614 12.237151 38.051573
2.795772 12.229558 38.018697
3.104439 12.220638 37.981729
3.412555 12.210393 37.940673
3.720061 12.198824 37.895534
4.026898 12.185931 37.846318
4.333007 12.171716 37.793030
4.638329 12.156180 37.735677
4.942805 12.139324 37.674266
5.246376 12.121151 37.608804
5.548983 12.101662 37.539298
5.850565 12.080858 37.465757
6.151064 12.058743 37.388190
6.450421 12.035318 37.306605
6.748575 12.010586 37.221013
7.045468 11.984549 37.131423
7.341040 11.957210 37.037845
7.635230 11.928572 36.940292
7.927980 11.898639 36.838773
8.219229 11.867412 36.733303
8.508917 11.834896 36.623892
8.796985 11.801095 36.510555
9.083371 11.766011 36.393305
9.368017 11.729650 36.272155
9.650861 11.692015 36.147122
9.931844 11.653110 36.018220
10.210904 11.612940 35.885465
10.487982 11.571510 35.748874
10.763016 11.528825 35.608464
11.035946 11.484890 35.464252
11.306712 11.439710 35.316258
11.575251 11.393291 35.164499
11.841503 11.345638 35.008997
12.105408 11.296758 34.849770
12.366904 11.246656 34.686841
12.625930 11.195340 34.520230
12.882424 11.142815 34.349961
13.136326 11.089089 34.176056
13.387574 11.034169 33.998539
13.636107 10.978063 33.817435
13.881863 10.920777 33.632769
14.124781 10.862320 33.444568
14.364800 10.802700 33.252858
14.601858 10.741926 33.057667
14.835894 10.680005 32.859023
15.066846 10.616948 32.656956
15.294653 10.552763 32.451496
15.519254 10.487460 32.242675
15.740587 10.421048 32.030523
15.958591 10.353539 31.815074
16.173205 10.284941 31.596362
16.384369 10.215266 31.374421
16.592020 10.144525 31.149286
16.796099 10.072729 30.920995
16.996544 9.999890 30.689584
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-16.271744 9.575677 31.200258
-16.067028 9.649255 31.430161
-15.858670 9.721869 31.656828
-15.646730 9.793504 31.880221
-15.431272 9.864150 32.100303
-15.212358 9.933793 32.317036
-14.990048 10.002423 32.530385
-14.764407 10.070026 32.740316
-14.535497 10.136592 32.946795
-14.303379 10.202110 33.149789
-14.068118 10.266569 33.349266
-13.829775 10.329959 33.545196
-13.588415 10.392269 33.737548
-13.344099 10.453489 33.926294
-13.096891 10.513610 34.111405
-12.846855 10.572622 34.292854
-12.594052 10.630516 34.470614
-12.338547 10.687284 34.644660
-12.080403 10.742916 34.814967
-11.819682 10.797404 34.981511
-11.556449 10.850741 35.144268
-11.290765 10.902917 35.303217
-11.022695 10.953926 35.458336
-10.752301 11.003761 35.609603
-10.479647 11.052413 35.756999
-10.204794 11.099876 35.900504
-9.927808 11.146143 36.040100
-9.648749 11.191208 36.175768
-9.367682 11.235064 36.307492
-9.084668 11.277706 36.435254
-8.799771 11.319127 36.559039
-8.513053 11.359322 36.678831
-8.224577 11.398285 36.794616
-7.934404 11.436012 36.906381
-7.642599 11.472496 37.014111
-7.349222 11.507734 37.117794
-7.054336 11.541720 37.217418
-6.758004 11.574450 37.312971
-6.460286 11.605921 37.404443
-6.161246 11.636126 37.491823
-5.860944 11.665064 37.575101
-5.559443 11.692729 37.654269
-5.256805 11.719119 37.729318
-4.953091 11.744231 37.800239
-4.648362 11.768060 37.867026
-4.342680 11.790603 37.929670
-4.036106 11.811859 37.988166
-3.728702 11.831824 38.042509
-3.420529 11.850496 38.092691
-3.111647 11.867872 38.138709
-2.802119 11.883950 38.180558
-2.492004 11.898728 38.218233
-2.181364 11.912204 38.251733
-1.870260 11.924377 38.281053
-1.558753 11.935244 38.306192
-1.246902 11.944805 38.327147
-0.934770 11.953058 38.343916
-0.622416 11.960002 38.356500
-0.309901 11.965635 38.364896
0.002714 11.969958 38.369106
0.315368 11.972970 38.369129
0.628002 11.974669 38.364966
0.940554 11.975056 38.356619
1.252965 11.974130 38.344089
1.565173 11.971891 38.327379
1.877119 11.968340 38.306491
2.188741 11.963477 38.281429
