X Y Z
-111.513709 107.676078 214.931512
-109.677150 108.044676 215.690219
-107.836714 108.406428 216.435416
-105.992495 108.761346 217.167126
-104.144584 109.109444 217.885371
-102.293072 109.450735 218.590173
-100.438049 109.785233 219.281556
-98.579602 110.112951 219.959542
-96.717817 110.433902 220.624154
-94.852779 110.748101 221.275413
-92.984573 111.055560 221.913343
-91.113282 111.356292 222.537965
-89.238985 111.650312 223.149303
-87.361764 111.937631 223.747377
-85.481698 112.218264 224.332210
-83.598863 112.492222 224.903824
-81.713338 112.759520 225.462239
-79.825197 113.020169 226.007477
-77.934514 113.274181 226.539558
-76.041364 113.521570 227.058504
-74.145818 113.762348 227.564333
-72.247947 113.996526 228.057068
-70.347822 114.224117 228.536726
-68.445512 114.445132 229.003327
-66.541086 114.659582 229.456889
-64.634611 114.867480 229.897432
-62.726152 115.068835 230.324973
-60.815777 115.263659 230.739529
-58.903550 115.451962 231.141118
-56.989535 115.633755 231.529755
-55.073795 115.809047 231.905459
-53.156392 115.977850 232.268242
-51.237389 116.140171 232.618122
-49.316846 116.296021 232.955112
-47.394824 116.445408 233.279226
-45.471383 116.588342 233.590479
-43.546582 116.724831 233.888882
-41.620478 116.854883 234.174448
-39.693131 116.978505 234.447189
-37.764597 117.095707 234.707117
-35.834934 117.206494 234.954241
-33.904197 117.310875 235.188571
-31.972444 117.408855 235.410118
-30.039729 117.500441 235.618890
-28.106107 117.585639 235.814894
-26.171634 117.664455 235.998139
-24.236363 117.736895 236.168631
-22.300349 117.802964 236.326376
-20.363646 117.862665 236.471381
-18.426307 117.916005 236.603650
-16.488385 117.962986 236.723186
-14.549934 118.003614 236.829995
-12.611006 118.037890 236.924078
-10.671655 118.065820 237.005439
-8.731933 118.087404 237.074078
-6.791892 118.102646 237.129996
-4.851586 118.111549 237.173194
-2.911066 118.114113 237.203672
-0.970385 118.110340 237.221428
0.970405 118.100232 237.226460
2.911251 118.083789 237.218767
4.852100 118.061012 237.198345
6.792900 118.031900 237.165189
8.733599 117.996454 237.119297
10.674142 117.954674 237.060662
12.614477 117.906558 236.989279
14.554551 117.852105 236.905142
16.494309 117.791314 236.808243
18.433699 117.724183 236.698575
20.372666 117.650709 236.576130
22.311155 117.570891 236.440897
24.249113 117.484726 236.292869
26.186482 117.392210 236.132034
28.123209 117.293340 235.958381
30.059236 117.188113 235.771899
31.994508 117.076524 235.572577
33.928968 116.958569 235.360401
35.862557 116.834245 235.135357
37.795219 116.703545 234.897433
39.726894 116.566464 234.646614
41.657524 116.422999 234.382884
43.587048 116.273141 234.106228
45.515406 116.116887 233.816630
47.442538 115.954229 233.514073
49.368380 115.785161 233.198541
51.292872 115.609676 232.870015
53.215949 115.427768 232.528478
55.137548 115.239429 232.173911
57.057603 115.044652 231.806294
58.976049 114.843430 231.425608
60.892820 114.635754 231.031834
62.807848 114.421616 230.624951
64.721064 114.201008 230.204938
66.632401 113.973923 229.771774
68.541786 113.740350 229.325437
70.449150 113.500282 228.865907
72.354420 113.253710 228.393159
74.257523 113.000624 227.907173
76.158384 112.741015 227.407924
78.056929 112.474875 226.895391
79.953080 112.202193 226.369549
81.846761 111.922960 225.830376
83.737892 111.637167 225.277847
85.626393 111.344803 224.711939
87.512185 111.045859 224.132628
89.395183 110.740325 223.539888
91.275305 110.428191 222.933697
93.152466 110.109447 222.314029
95.026580 109.784084 221.680861
96.897559 109.452090 221.034167
98.765315 109.113457 220.373923
100.629758 108.768174 219.700105
102.490796 108.416232 219.012688
104.348336 108.057619 218.311648
106.202284 107.692328 217.596961
108.052545 107.320347 216.868602
109.899021 106.941667 216.126549
111.741614 106.556279 215.370776
113.580224 106.164174 214.601260
115.414749 105.765341 213.817979
117.245087 105.359772 213.020910
119.071133 104.947457 212.210029
120.892780 104.528389 211.385316
-121.023221 103.914151 211.613396
-119.204612 104.312714 212.447919
-117.381496 104.704466 213.268749
-115.553973 105.089420 214.075905
-113.722144 105.467587 214.869407
-111.886108 105.838978 215.649274
-110.045964 106.203606 216.415526
-108.201807 106.561482 217.168182
-106.353733 106.912619 217.907263
-104.501834 107.257028 218.632789
-102.646204 107.594721 219.344781
-100.786933 107.925712 220.043257
-98.924110 108.250011 220.728239
-97.057824 108.567631 221.399748
-95.188162 108.878584 222.057803
-93.315209 109.182882 222.702425
-91.439051 109.480537 223.333634
-89.559769 109.771561 223.951450
-87.677448 110.055967 224.555893
-85.792167 110.333766 225.146984
-83.904006 110.604969 225.724741
-82.013044 110.869589 226.289184
-80.119359 111.127636 226.840333
-78.223028 111.379123 227.378207
-76.324125 111.624061 227.902823
-74.422725 111.862461 228.414202
-72.518902 112.094334 228.912361
-70.612729 112.319690 229.397318
-68.704276 112.538542 229.869091
-66.793615 112.750898 230.327697
-64.880815 112.956769 230.773153
-62.965946 113.156167 231.205475
-61.049075 113.349100 231.624679
-59.130270 113.535578 232.030782
-57.209597 113.715611 232.423798
-55.287122 113.889208 232.803742
-53.362910 114.056379 233.170629
-51.437025 114.217131 233.524473
-49.509531 114.371475 233.865286
-47.580491 114.519418 234.193082
-45.649966 114.660968 234.507874
-43.718019 114.796133 234.809673
-41.784711 114.924922 235.098491
-39.850102 115.047340 235.374338
-37.914252 115.163396 235.637225
-35.977222 115.273096 235.887161
-34.039069 115.376447 236.124156
-32.099853 115.473455 236.348219
-30.159632 115.564126 236.559357
-28.218463 115.648465 236.757578
-26.276404 115.726478 236.942889
-24.333513 115.798171 237.115296
-22.389845 115.863548 237.274805
-20.445458 115.922613 237.421421
-18.500408 115.975371 237.555148
-16.554750 116.021825 237.675990
-14.608541 116.061980 237.783951
-12.661837 116.095839 237.879032
-10.714692 116.123404 237.961237
-8.767163 116.144679 238.030566
-6.819304 116.159665 238.087021
-4.871170 116.168365 238.130600
-2.922818 116.170780 238.161304
-0.974302 116.166913 238.179132
0.974322 116.156764 238.184082
2.923000 116.140334 238.176151
4.871676 116.117624 238.155336
6.820295 116.088633 238.121634
8.768801 116.053363 238.075041
10.717138 116.011812 238.015551
12.665250 115.963980 237.943159
14.613082 115.909866 237.857859
16.560577 115.849468 237.759643
18.507678 115.782786 237.648506
20.454329 115.709816 237.524438
22.400473 115.630558 237.387432
24.346051 115.545009 237.237477
26.291007 115.453166 237.074565
28.235281 115.355026 236.898685
30.178815 115.250585 236.709826
32.121550 115.139841 236.507976
34.063427 115.022790 236.293125
36.004385 114.899427 236.065258
37.944363 114.769748 235.824363
39.883301 114.633749 235.570427
41.821136 114.491424 235.303435
43.757807 114.342769 235.023372
45.693249 114.187779 234.730224
47.627401 114.026447 234.423975
49.560196 113.858768 234.104609
51.491571 113.684737 233.772109
53.421459 113.504346 233.426458
55.349794 113.317590 233.067638
57.276508 113.124462 232.695633
59.201534 112.924955 232.310423
61.124802 112.719063 231.911991
63.046243 112.506777 231.500316
64.965785 112.288091 231.075380
66.883358 112.062997 230.637163
68.798889 111.831488 230.185645
70.712304 111.593555 229.720805
72.623529 111.349192 229.242624
74.532488 111.098389 228.751079
76.439104 110.841139 228.246151
78.343301 110.577433 227.727817
80.245000 110.307264 227.196055
82.144120 110.030622 226.650846
84.040581 109.747499 226.092165
85.934302 109.457887 225.519992
87.825198 109.161776 224.934304
89.713185 108.859159 224.335079
91.598179 108.550027 223.722295
93.480092 108.234370 223.095929
95.358837 107.912180 222.455959
97.234323 107.583449 221.802362
99.106461 107.248168 221.135117
100.975158 106.906328 220.454200
102.840322 106.557921 219.759591
104.701857 106.202937 219.051266
106.559669 105.841369 218.329204
108.413660 105.473208 217.593384
110.263730 105.098447 216.843783
112.109781 104.717076 216.080381
113.951711 104.329088 215.303156
115.789416 103.934475 214.512088
117.622792 103.533230 213.707157
119.451735 103.125344 212.888343
121.276135 102.710811 212.055625
-121.404087 102.095659 212.279354
-119.582677 102.489609 213.121710
-117.756618 102.876852 213.950303
-115.926013 103.257399 214.765149
-114.090963 103.631260 215.566264
-112.251570 103.998446 216.353665
-110.407932 104.358967 217.127369
-108.560148 104.712833 217.887395
-106.708313 105.060055 218.633760
-104.852523 105.400644 219.366480
-102.992872 105.734610 220.085576
-101.129452 106.061965 220.791063
-99.262355 106.382718 221.482961
-97.391670 106.696882 222.161288
-95.517486 107.004467 222.826062
-93.639892 107.305484 223.477300
-91.758973 107.599943 224.115022
-89.874814 107.887855 224.739245
-87.987501 108.169232 225.349988
-86.097115 108.444084 225.947267
-84.203738 108.712421 226.531102
-82.307452 108.974254 227.101509
-80.408336 109.229594 227.658506
-78.506468 109.478452 228.202110
-76.601928 109.720836 228.732339
-74.694790 109.956758 229.249209
-72.785131 110.186227 229.752737
-70.873026 110.409254 230.242938
-68.958549 110.625849 230.719830
-67.041772 110.836020 231.183428
-65.122768 111.039777 231.633747
-63.201608 111.237131 232.070803
-61.278362 111.428089 232.494609
-59.353101 111.612661 232.905181
-57.425892 111.790855 233.302532
-55.496805 111.962681 233.686676
-53.565907 112.128146 234.057626
-51.633264 112.287259 234.415395
-49.698942 112.440027 234.759995
-47.763007 112.586459 235.091438
-45.825525 112.726562 235.409735
-43.886558 112.860343 235.714898
-41.946171 112.987809 236.006936
-40.004427 113.108968 236.285859
-38.061389 113.223825 236.551678
-36.117118 113.332387 236.804400
-34.171676 113.434660 237.044035
-32.225126 113.530650 237.270590
-30.277526 113.620363 237.484072
-28.328939 113.703803 237.684489
-26.379423 113.780976 237.871847
-24.429040 113.851887 238.046151
-22.477848 113.916540 238.207406
-20.525906 113.974939 238.355617
-18.573274 114.027089 238.490789
-16.620010 114.072993 238.612924
-14.666173 114.112654 238.722026
-12.711821 114.146076 238.818096
-10.757013 114.173261 238.901137
-8.801806 114.194213 238.971149
-6.846259 114.208933 239.028133
-4.890429 114.217423 239.072090
-2.934375 114.219685 239.103017
-0.978155 114.215721 239.120916
0.978175 114.205532 239.125782
2.934554 114.189119 239.117615
4.890927 114.166481 239.096410
6.847234 114.137621 239.062165
8.803417 114.102537 239.014876
10.759417 114.061230 238.954537
12.715177 114.013699 238.881143
14.670637 113.959943 238.794689
16.625739 113.899962 238.695169
18.580422 113.833754 238.582574
20.534628 113.761317 238.456897
22.488296 113.682649 238.318131
24.441367 113.597750 238.166267
26.393779 113.506615 238.001296
28.345472 113.409243 237.823207
30.296385 113.305631 237.631991
32.246455 113.195776 237.427636
34.195621 113.079674 237.210132
36.143819 112.957322 236.979467
38.090986 112.828716 236.735628
40.037060 112.693852 236.478603
41.981974 112.552726 236.208378
43.925665 112.405333 235.924939
45.868066 112.251669 235.628273
47.809112 112.091729 235.318365
49.748735 111.925507 234.995200
51.686869 111.752999 234.658763
53.623444 111.574198 234.309036
55.558392 111.389100 233.946005
57.491642 111.197698 233.569653
59.423125 110.999987 233.179963
61.352769 110.795960 232.776917
63.280502 110.585611 232.360497
65.206251 110.368934 231.930686
67.129941 110.145921 231.487466
69.051498 109.916567 231.030818
70.970846 109.680864 230.560723
72.887908 109.438805 230.077162
74.802607 109.190384 229.580117
76.714864 108.935593 229.069566
78.624599 108.674426 228.545491
80.531731 108.406873 228.007873
82.436179 108.132930 227.456690
84.337859 107.852587 226.891924
86.236688 107.565838 226.313553
88.132580 107.272674 225.721558
90.025449 106.973090 225.115918
91.915207 106.667076 224.496614
93.801767 106.354626 223.863624
95.685037 106.035731 223.216929
97.564927 105.710386 222.556508
99.441345 105.378581 221.882341
101.314197 105.040311 221.194409
103.183388 104.695567 220.492691
105.048823 104.344342 219.777167
106.910402 103.986629 219.047819
108.768029 103.622422 218.304626
110.621602 103.251712 217.547570
112.471020 102.874495 216.776632
114.316180 102.490762 215.991793
116.156978 102.100508 215.193036
117.993308 101.703727 214.380342
119.825064 101.300411 213.553695
121.652136 100.890556 212.713077
-121.777607 100.274517 212.932467
-119.953477 100.663712 213.782554
-118.124558 101.046306 214.618808
-116.290955 101.422308 215.441243
-114.452771 101.791727 216.249873
-112.610109 102.154571 217.044712
-110.763067 102.510850 217.825776
-108.911747 102.860573 218.593078
-107.056245 103.203749 219.346636
-105.196659 103.540388 220.086463
-103.333084 103.870499 220.812575
-101.465614 104.194091 221.524989
-99.594341 104.511175 222.223720
-97.719359 104.821759 222.908783
-95.840756 105.125855 223.580196
-93.958624 105.423470 224.237974
-92.073049 105.714616 224.882133
-90.184120 105.999301 225.512689
-88.291921 106.277535 226.129658
-86.396539 106.549328 226.733056
-84.498057 106.814689 227.322899
-82.596557 107.073629 227.899203
-80.692122 107.326156 228.461983
-78.784832 107.572279 229.011255
-76.874767 107.812009 229.547034
-74.962006 108.045354 230.069335
-73.046628 108.272324 230.578174
-71.128708 108.492926 231.073564
-69.208323 108.707171 231.555520
-67.285549 108.915068 232.024057
-65.360459 109.116623 232.479188
-63.433128 109.311847 232.920927
-61.503629 109.500748 233.349287
-59.572032 109.683333 233.764282
-57.638410 109.859611 234.165923
-55.702834 110.029589 234.554224
-53.765372 110.193275 234.929195
-51.826095 110.350677 235.290850
-49.885070 110.501803 235.639198
-47.942366 110.646658 235.974250
-45.998051 110.785250 236.296017
-44.052190 110.917586 236.604509
-42.104851 111.043672 236.899735
-40.156098 111.163515 237.181704
-38.205998 111.277120 237.450425
-36.254614 111.384494 237.705906
-34.302012 111.485641 237.948153
-32.348254 111.580569 238.177176
-30.393405 111.669281 238.392980
-28.437528 111.751782 238.595570
-26.480685 111.828078 238.784954
-24.522938 111.898172 238.961136
-22.564351 111.962070 239.124121
-20.604985 112.019774 239.273912
-18.644901 112.071289 239.410513
-16.684160 112.116618 239.533928
-14.722825 112.155765 239.644159
-12.760957 112.188732 239.741207
-10.798615 112.215522 239.825075
-8.835862 112.236137 239.895763
-6.872757 112.250580 239.953271
-4.909362 112.258853 239.997600
-2.945736 112.260958 240.028748
-0.981942 112.256895 240.046715
0.981961 112.246666 240.051498
2.945912 112.230273 240.043095
4.909850 112.207715 240.021503
6.873715 112.178993 239.986720
8.837445 112.144108 239.938739
10.800978 112.103059 239.877559
12.764255 112.055846 239.803172
14.727213 112.002468 239.715574
16.689790 111.942925 239.614758
18.651926 111.877216 239.500719
20.613556 111.805339 239.373448
22.574619 111.727293 239.232938
24.535053 111.643076 239.079181
26.494793 111.552686 238.912168
28.453776 111.456121 238.731891
30.411938 111.353379 238.538339
32.369214 111.244456 238.331502
34.325541 111.129350 238.111371
36.280852 111.008058 237.877933
38.235081 110.880577 237.631177
40.188163 110.746903 237.371092
42.140029 110.607032 237.097664
44.090614 110.460961 236.810882
46.039848 110.308685 236.510732
47.987663 110.150200 236.197201
49.933989 109.985502 235.870274
51.878757 109.814586 235.529937
53.821895 109.637448 235.176176
55.763333 109.454082 234.808975
57.702997 109.264483 234.428319
59.640816 109.068647 234.034193
61.576714 108.866567 233.626580
63.510619 108.658239 233.205464
65.442453 108.443656 232.770829
67.372141 108.222814 232.322658
69.299606 107.995705 231.860933
71.224770 107.762325 231.385638
73.147553 107.522667 230.896755
