X Y Z
75.883249 -2.729698 253.888324
77.957853 -2.712141 253.259190
80.027242 -2.694457 252.613104
82.091278 -2.676648 251.950109
84.149822 -2.658717 251.270250
86.202736 -2.640668 250.573572
88.249883 -2.622501 249.860122
90.291127 -2.604220 249.129947
92.326330 -2.585829 248.383096
94.355355 -2.567328 247.619619
96.378069 -2.548721 246.839567
98.394334 -2.530011 246.042993
100.404015 -2.511200 245.229948
102.406980 -2.492291 244.400489
104.403092 -2.473287 243.554670
106.392219 -2.454190 242.692548
108.374228 -2.435003 241.814180
110.348985 -2.415728 240.919625
112.316358 -2.396369 240.008944
114.276217 -2.376927 239.082196
116.228429 -2.357406 238.139444
118.172864 -2.337808 237.180752
120.109391 -2.318137 236.206182
122.037882 -2.298393 235.215801
123.958206 -2.278581 234.209674
125.870235 -2.258703 233.187869
127.773842 -2.238762 232.150454
129.668899 -2.218759 231.097498
131.555279 -2.198699 230.029073
-131.533252 -5.324191 229.990558
-129.647123 -5.339067 231.058689
-127.752325 -5.353496 232.111360
-125.848985 -5.367477 233.148500
-123.937229 -5.381011 234.170040
-122.017186 -5.394099 235.175913
-120.088984 -5.406741 236.166050
-118.152752 -5.418937 237.140385
-116.208618 -5.430688 238.098855
-114.256714 -5.441995 239.041394
-112.297170 -5.452859 239.967940
-110.330116 -5.463279 240.878430
-108.355684 -5.473256 241.772805
-106.374007 -5.482792 242.651004
-104.385216 -5.491887 243.512968
-102.389445 -5.500542 244.358641
-100.386827 -5.508757 245.187966
-98.377495 -5.516534 246.000887
-96.361585 -5.523873 246.797350
-94.339230 -5.530775 247.577301
-92.310567 -5.537242 248.340690
-90.275730 -5.543274 249.087464
-88.234856 -5.548872 249.817574
-86.188080 -5.554037 250.530971
-84.135541 -5.558771 251.227608
-82.077374 -5.563074 251.907437
-80.013718 -5.566947 252.570414
-77.944710 -5.570393 253.216494
-75.870490 -5.573411 253.845634
-73.791194 -5.576004 254.457792
-71.706963 -5.578172 255.052927
-69.617935 -5.579917 255.630999
-67.524251 -5.581241 256.191970
-65.426049 -5.582143 256.735801
-63.323471 -5.582627 257.262458
-61.216657 -5.582693 257.771904
-59.105747 -5.582343 258.264105
-56.990883 -5.581578 258.739029
-54.872207 -5.580401 259.196644
-52.749858 -5.578811 259.636918
-50.623981 -5.576812 260.059823
-48.494715 -5.574404 260.465331
-46.362205 -5.571589 260.853413
-44.226592 -5.568370 261.224045
-42.088019 -5.564747 261.577201
-39.946629 -5.560722 261.912858
-37.802565 -5.556298 262.230993
-35.655971 -5.551475 262.531584
-33.506989 -5.546257 262.814613
-31.355764 -5.540643 263.080059
-29.202440 -5.534638 263.327905
-27.047159 -5.528241 263.558133
-24.890067 -5.521456 263.770730
-22.731307 -5.514285 263.965680
-20.571024 -5.506728 264.142971
-18.409362 -5.498789 264.302589
-6.192049 -2.092594 100.788291
-4.995295 -1.944477 93.847035
-4.092441 -1.879303 90.888504
-3.311938 -1.855442 89.919900
-2.490311 -1.790369 86.945920
-1.758466 -1.766483 85.963872
-1.042859 -1.742555 84.975737
-0.339448 -1.698132 82.981933
0.335359 -1.674179 81.982222
0.993786 -1.650201 80.977091
1.656237 -1.646530 80.966325
2.318579 -1.642750 80.950142
2.980767 -1.638862 80.928544
3.687729 -1.655050 81.900314
4.357647 -1.650897 81.867487
5.027274 -1.646636 81.829183
5.766036 -1.662296 82.782786
6.443106 -1.657769 82.732933
7.205526 -1.673052 83.673659
7.889838 -1.668255 83.612005
8.573624 -1.663352 83.544756
9.367038 -1.678086 84.465630
10.057760 -1.672912 84.386272
10.874255 -1.687252 85.293046
11.706253 -1.701362 86.192047
12.411024 -1.695747 86.093501
13.265714 -1.709453 86.977575
13.976862 -1.703562 86.866249
14.853975 -1.716857 87.734895
15.746226 -1.729911 88.594942
48.496553 -5.074953 260.475199
50.625978 -5.055974 260.070082
52.752021 -5.036692 259.647561
54.874540 -5.017109 259.207665
56.993393 -4.997229 258.750422
59.108438 -4.977055 258.275863
61.219534 -4.956589 257.784020
63.326540 -4.935833 257.274925
65.429314 -4.914792 256.748612
67.527716 -4.893467 256.205116
69.621605 -4.871862 255.644474
71.710841 -4.849979 255.066723
73.795285 -4.827822 254.471900
75.874797 -4.805393 253.860047
77.949238 -4.782695 253.231203
80.018469 -4.759731 252.585410
82.082351 -4.736505 251.922713
84.140747 -4.713019 251.243153
86.193518 -4.689276 250.546778
88.240528 -4.665280 249.833634
90.281638 -4.641032 249.103767
92.316714 -4.616537 248.357227
94.345617 -4.591798 247.594063
96.368213 -4.566816 246.814326
98.384367 -4.541597 246.018069
100.393942 -4.516142 245.205344
102.396805 -4.490454 244.376206
104.392821 -4.464538 243.530710
106.381858 -4.438395 242.668912
108.363781 -4.412029 241.790870
110.338458 -4.385444 240.896643
112.305757 -4.358642 239.986290
114.265546 -4.331627 239.059871
116.217694 -4.304401 238.117450
118.162070 -4.276968 237.159088
120.098543 -4.249331 236.184849
122.026986 -4.221494 235.194800
123.947267 -4.193459 234.189005
125.859258 -4.165229 233.167532
127.762832 -4.136809 232.130449
129.657861 -4.108200 231.077826
131.544218 -4.079408 230.009733
-131.511175 -7.204764 229.951956
-129.625195 -7.228361 231.019609
-127.730555 -7.251385 232.071805
-125.827381 -7.273835 233.108476
-123.915800 -7.295710 234.129552
-121.995941 -7.317011 235.134965
-120.067932 -7.337737 236.124648
-118.131900 -7.357889 237.098536
-116.187977 -7.377466 238.056563
-114.236291 -7.396468 238.998665
-112.276973 -7.414896 239.924781
-110.310154 -7.432750 240.834848
-108.335965 -7.450030 241.728806
-106.354539 -7.466736 242.606595
-104.366007 -7.482868 243.468157
-102.370502 -7.498427 244.313434
-100.368158 -7.513413 245.142370
-98.359109 -7.527827 245.954910
-96.343487 -7.541668 246.750999
-94.321429 -7.554938 247.530586
-92.293069 -7.567637 248.293617
-90.258543 -7.579766 249.040042
-88.217986 -7.591324 249.769812
-86.171535 -7.602313 250.482877
-84.119326 -7.612734 251.179190
-82.061496 -7.622587 251.858705
-79.998183 -7.631873 252.521376
-77.929524 -7.640593 253.167159
-75.855658 -7.648748 253.796012
-73.776723 -7.656338 254.407892
-71.692858 -7.663365 255.002759
-69.604202 -7.669829 255.580572
-67.510894 -7.675732 256.141294
-65.413074 -7.681074 256.684886
-63.310882 -7.685858 257.211313
-61.204459 -7.690083 257.720540
-59.093944 -7.693751 258.212532
-56.979480 -7.696863 258.687257
-54.861207 -7.699421 259.144683
-52.739266 -7.701426 259.584780
-50.613799 -7.702879 260.007517
-48.484948 -7.703782 260.412868
-46.352855 -7.704136 260.800804
-44.217662 -7.703942 261.171299
-42.079512 -7.703202 261.524330
-39.938548 -7.701918 261.859873
-37.794912 -7.700091 262.177904
-35.648748 -7.697722 262.478403
-33.500199 -7.694814 262.761349
-31.349408 -7.691368 263.026724
-29.196518 -7.687386 263.274510
-27.041675 -7.682870 263.504689
-24.885020 -7.677820 263.717248
-22.726699 -7.672240 263.912171
-20.566856 -7.666132 264.089445
-18.405633 -7.659496 264.249058
-6.252091 -2.945427 101.765593
-4.994284 -2.711687 93.828055
-4.136577 -2.651143 91.868712
-3.348061 -2.619331 90.900658
-2.518427 -2.529911 87.927567
-1.778556 -2.497959 86.945943
-1.042649 -2.437241 84.958653
-0.339380 -2.376518 82.965276
0.335292 -2.344392 81.965794
0.993587 -2.312198 80.960895
1.655907 -2.308439 80.950164
2.318117 -2.304527 80.934019
2.980175 -2.300463 80.912462
3.686998 -2.324595 81.884078
4.356785 -2.320174 81.851299
5.087578 -2.343840 82.810766
5.764902 -2.339058 82.766507
6.441843 -2.334123 82.716713
7.204118 -2.357098 83.657306
7.888301 -2.351798 83.595716
8.674006 -2.374278 84.522922
9.365226 -2.368609 84.449288
10.174125 -2.390584 85.362593
10.872167 -2.384542 85.276667
11.704014 -2.406002 86.175560
12.408660 -2.399582 86.077100
13.263197 -2.420517 86.961076
13.974222 -2.413717 86.849842
14.851182 -2.434115 87.718399
15.743279 -2.454201 88.578361
48.487520 -7.204421 260.426682
50.616594 -7.182134 260.021879
52.742293 -7.159402 259.599679
54.864473 -7.136228 259.160112
56.982993 -7.112615 258.703207
59.097712 -7.088566 258.228993
61.208487 -7.064084 257.737502
63.315178 -7.039171 257.228766
65.417644 -7.013832 256.702820
67.515745 -6.988069 256.159698
69.609339 -6.961886 255.599437
71.698288 -6.935285 255.022072
73.782451 -6.908271 254.427643
75.861689 -6.880845 253.816190
77.935863 -6.853012 253.187751
80.004834 -6.824775 252.542371
82.068464 -6.796137 251.880090
84.126614 -6.767101 251.200954
86.179148 -6.737671 250.505006
88.225927 -6.707850 249.792295
90.266815 -6.677642 249.062866
92.301675 -6.647050 248.316769
94.330371 -6.616077 247.554052
96.352767 -6.584727 246.774767
98.368729 -6.553004 245.978965
100.378120 -6.520911 245.166700
102.380806 -6.488451 244.338025
104.376655 -6.455629 243.492995
106.365530 -6.422447 242.631668
108.347301 -6.388909 241.754099
110.321833 -6.355019 240.860347
112.288996 -6.320781 239.950472
114.248656 -6.286198 239.024535
116.200683 -6.251274 238.082597
118.144946 -6.216012 237.124720
120.081316 -6.180417 236.150969
122.009661 -6.144491 235.161408
123.929853 -6.108239 234.156104
125.841764 -6.071665 233.135122
127.745265 -6.034772 232.098532
129.640229 -5.997564 231.046403
131.526529 -5.960045 229.978803
-131.482468 -9.085210 229.901761
-129.596671 -9.117519 230.968772
-127.702225 -9.149128 232.020333
-125.799258 -9.180035 233.056375
-123.887895 -9.210241 234.076827
-121.968265 -9.239745 235.081623
-120.040497 -9.268545 236.070695
-118.104718 -9.296642 237.043979
-116.161058 -9.324034 238.001410
-114.209647 -9.350722 238.942923
-112.250615 -9.376705 239.868457
-110.284093 -9.401983 240.777951
-108.310212 -9.426555 241.671343
-106.329104 -9.450421 242.548575
-104.340901 -9.473581 243.409588
-102.345735 -9.496035 244.254326
-100.343741 -9.517783 245.082732
-98.335051 -9.538824 245.894751
-96.319799 -9.559159 246.690330
-94.298120 -9.578788 247.469415
-92.270149 -9.597710 248.231955
-90.236021 -9.615927 248.977900
-88.195871 -9.633437 249.707199
-86.149836 -9.650243 250.419805
-84.098053 -9.666343 251.115669
-82.040657 -9.681738 251.794747
-79.977786 -9.696429 252.456992
-77.909578 -9.710415 253.102362
-75.836171 -9.723699 253.730812
-73.757702 -9.736279 254.342301
-71.674311 -9.748157 254.936789
-69.586136 -9.759334 255.514236
-67.493317 -9.769810 256.074604
-65.395992 -9.779586 256.617856
-63.294302 -9.788662 257.143955
-61.188387 -9.797040 257.652866
-59.078387 -9.804721 258.144556
-56.964443 -9.811705 258.618991
-54.846696 -9.817993 259.076141
-52.725287 -9.823587 259.515975
-50.600356 -9.828488 259.938463
-48.472047 -9.832697 260.343578
-46.340500 -9.836214 260.731293
-44.205858 -9.839042 261.101581
-42.068263 -9.841181 261.454417
-39.927857 -9.842634 261.789780
-37.784784 -9.843400 262.107645
-35.639185 -9.843483 262.407992
-33.491204 -9.842882 262.690801
-31.340985 -9.841601 262.956053
-29.188669 -9.839640 263.203729
-27.034401 -9.837000 263.433814
-24.878325 -9.833685 263.646293
-22.720583 -9.829695 263.841150
-20.561321 -9.825032 264.018372
-18.400680 -9.819698 264.177949
-6.434244 -3.888445 104.730514
-4.992941 -3.478718 93.802820
-4.135465 -3.402156 91.844016
-3.347162 -3.362429 90.876238
-2.517751 -3.248704 87.903964
-1.778079 -3.208728 86.922624
-1.042370 -3.131764 84.935891
-0.343377 -3.091549 83.942387
0.339290 -3.051211 82.943203
0.993322 -2.974040 80.939288
1.655465 -2.970194 80.928594
2.317501 -2.966151 80.912491
3.016166 -2.998477 81.889632
3.686021 -2.993987 81.862380
4.408750 -3.025753 82.827578
5.086236 -3.020809 82.788918
5.763385 -3.015665 82.744723
6.517744 -3.046594 83.691321
7.202232 -3.040990 83.635401
7.980125 -3.071320 84.568816
8.671748 -3.065249 84.500917
9.362795 -3.058979 84.427369
10.171493 -3.088423 85.340508
10.869364 -3.081679 85.254678
11.701006 -3.110490 86.153417
12.548075 -3.138937 87.044201
13.259814 -3.131430 86.938895
14.129429 -3.159220 87.814455
14.847424 -3.151224 87.696202
15.739312 -3.178343 88.556040
48.475354 -9.333456 260.361339
50.603950 -9.307867 259.956927
52.729178 -9.281691 259.535130
54.850895 -9.254932 259.095977
56.968960 -9.227591 258.639497
59.083231 -9.199674 258.165718
61.193566 -9.171182 257.674673
63.299825 -9.142119 257.166393
65.401868 -9.112489 256.640913
67.499553 -9.082295 256.098267
69.592741 -9.051541 255.538490
71.681292 -9.020230 254.961620
73.765066 -8.988365 254.367695
75.843925 -8.955951 253.756754
77.917728 -8.922990 253.128837
79.986338 -8.889487 252.483985
82.049616 -8.855445 251.822242
84.107424 -8.820867 251.143651
86.159625 -8.785758 250.448257
88.206081 -8.750121 249.736106
90.246656 -8.713960 249.007245
92.281214 -8.677279 248.261722
94.309617 -8.640082 247.499586
96.331731 -8.602373 246.720889
98.347420 -8.564155 245.925680
100.356549 -8.525432 245.114015
102.358984 -8.486209 244.285944
104.354591 -8.446489 243.441525
106.343236 -8.406277 242.580812
108.324787 -8.365576 241.703864
110.299110 -8.324390 240.810737
112.266074 -8.282725 239.901491
114.225546 -8.240583 238.976186
116.177396 -8.197970 238.034884
118.121493 -8.154888 237.077647
120.057706 -8.111343 236.104539
121.985907 -8.067339 235.115624
123.905965 -8.022880 234.110968
125.817752 -7.977970 233.090637
127.721140 -7.932613 232.054700
129.616002 -7.886815 231.003225
131.502211 -7.840579 229.936282
-131.447128 -10.965498 229.839967
-129.561548 -11.006505 230.906176
-127.667334 -11.046685 231.956941
-125.764613 -11.086037 232.992193
-123.853512 -11.124560 234.011862
-121.934158 -11.162253 235.015883
-120.006679 -11.199114 236.004188
-118.071203 -11.235143 236.976713
-116.127861 -11.270339 237.933393
-114.176782 -11.304699 238.874164
-112.218095 -11.338225 239.798965
-110.251932 -11.370914 240.707735
-108.278424 -11.402766 241.600414
-106.297701 -11.433780 242.476942
-104.309897 -11.463956 243.337262
-102.315144 -11.493293 244.181317
-100.313574 -11.521790 245.009051
-98.305321 -11.549447 245.820410
-96.290519 -11.576264 246.615340
-94.269303 -11.602240 247.393788
-92.241806 -11.627375 248.155704
-90.208164 -11.651669 248.901036
-88.168512 -11.675121 249.629736
-86.122986 -11.697731 250.341755
-84.071722 -11.719500 251.037047
-82.014858 -11.740427 251.715565
-79.952529 -11.760513 252.377264
-77.884873 -11.779757 253.022102
-75.812028 -11.798159 253.650034
-73.734132 -11.815721 254.261021
-71.651322 -11.832441 254.855020
-69.563739 -11.848322 255.431994
-67.471519 -11.863362 255.991904
-65.374804 -11.877563 256.534712
-63.273732 -11.890924 257.060384
-61.168443 -11.903448 257.568883
-59.059077 -11.915133 258.060177
-56.945774 -11.925981 258.534233
-54.828676 -11.935993 258.991020
-52.707922 -11.945170 259.430507
-50.583655 -11.953512 259.852665
-48.456014 -11.961020 260.257466
-46.325142 -11.967695 260.644884
-44.191181 -11.973539 261.014892
-42.054273 -11.978553 261.367466
-39.914558 -11.982736 261.702583
-37.772181 -11.986092 262.020220
-35.627283 -11.988621 262.320357
-33.480007 -11.990324 262.602973
-31.330496 -11.991203 262.868049
-29.178892 -11.991259 263.115568
-27.025339 -11.990494 263.345513
-24.869981 -11.988909 263.557869
-22.712960 -11.986507 263.752621
-20.554419 -11.983287 263.929757
-18.394503 -11.979253 264.089265
-6.615858 -4.880135 107.686651
-5.044364 -4.290683 94.768900
-4.134077 -4.152943 91.813193
-3.346039 -4.105304 90.845751
-2.545508 -4.012364 88.873063
-1.797914 -3.964331 87.892273
-1.054280 -3.871090 85.906363
-0.343262 -3.777742 83.914307
0.339176 -3.729236 82.915486
0.992990 -3.635684 80.912272
1.654914 -3.631751 80.901617
2.345331 -3.672361 81.884145
3.015164 -3.667891 81.862417
3.684798 -3.663179 81.835221
4.407290 -3.702837 82.800150
5.084555 -3.697577 82.761556
5.830900 -3.736557 83.714030
6.515599 -3.730742 83.663783
7.199867 -3.724683 83.607946
7.977512 -3.762646 84.541125
8.668916 -3.756022 84.473322
9.469861 -3.793260 85.392815
10.168190 -3.786063 85.312799
10.992192 -3.822558 86.218094
11.697231 -3.814781 86.125619
12.544039 -3.850513 87.016209
13.255565 -3.842148 86.911034
14.124917 -3.877099 87.786416
15.009473 -3.911602 88.653342
15.734325 -3.902291 88.527979
48.460055 -11.461929 260.279172
50.588047 -11.433046 259.875230
52.712679 -11.403434 259.453917
54.833808 -11.373096 259.015262
56.951294 -11.342036 258.559294
59.064996 -11.310258 258.086041
61.174772 -11.277765 257.595534
63.280482 -11.244561 257.087807
65.381985 -11.210649 256.562892
67.479142 -11.176033 256.020823
69.571811 -11.140717 255.461636
71.659854 -11.104704 254.885368
73.743132 -11.067999 254.292056
75.821504 -11.030605 253.681740
77.894833 -10.992526 253.054459
79.962980 -10.953767 252.410255
82.025807 -10.914331 251.749170
84.083176 -10.874222 251.071247
86.134949 -10.833444 250.376530
88.180990 -10.792002 249.665067
90.221163 -10.749899 248.936903
92.255329 -10.707140 248.192086
94.283354 -10.663729 247.430665
96.305103 -10.619671 246.652691
98.320439 -10.574969 245.858214
100.329229 -10.529628 245.047287
102.331337 -10.483653 244.219963
104.326630 -10.437047 243.376298
106.314975 -10.389816 242.516345
108.296238 -10.341963 241.640163
110.270287 -10.293494 240.747809
112.236990 -10.244413 239.839342
114.196215 -10.194725 238.914822
116.147831 -10.144434 237.974309
118.091708 -10.093544 237.017866
120.027714 -10.042062 236.045557
121.955721 -9.989991 235.057444
123.875599 -9.937336 234.053595
125.787220 -9.884102 233.034074
127.690456 -9.830294 231.998950
129.585179 -9.775917 230.948291
131.471261 -9.720975 229.882166
-131.405152 -12.845594 229.766570
-129.519824 -12.895282 230.831815
-127.625880 -12.944017 231.881623
-125.723446 -12.991798 232.915925
-123.812648 -13.038623 233.934654
-121.893615 -13.084489 234.937742
-119.966475 -13.129396 235.925124
-118.031355 -13.173341 236.896734
-116.088384 -13.216323 237.852509
-114.137693 -13.258341 238.792385
-112.179412 -13.299394 239.716303
-110.213670 -13.339479 240.624199
-108.240599 -13.378596 241.516016
-106.260330 -13.416743 242.391694
-104.272995 -13.453920 243.251176
-102.278727 -13.490125 244.094405
-100.277657 -13.525358 244.921327
-98.269920 -13.559617 245.731886
-96.255648 -13.592902 246.526029
-94.234977 -13.625211 247.303706
-92.208039 -13.656545 248.064863
-90.174971 -13.686902 248.809452
-88.135907 -13.716283 249.537423
